,codigo,año,monto
0,BGD,2022,3479.95
1,BEL,2022,-1710.1505437942
2,DNK,2022,4493.543948745
3,FRA,2022,36413.3593927702
4,MOZ,2022,1975.2948418
5,NOR,2022,-3435.5550512072
6,PER,2022,11655.582069
7,CHE,2022,13311.3012013619
8,CHN,2021,180957.2149443
9,EGY,2021,5122.0
10,GTM,2021,3461.7743
11,ITA,2021,-8955.7110990734
12,MAR,2021,2266.4556114246
13,NGA,2021,3313.21
14,PRY,2021,191.5862305
15,ROU,2021,10573.7001090487
16,SRB,2021,5087.102013734
17,THA,2021,14640.8730289
18,TUN,2021,660.2332394693
19,JAM,2021,320.48
20,DZA,2020,1142.64069
21,AUS,2020,13582.8255057344
22,BEL,2020,6805.2075028612
23,BOL,2020,-1129.4872713
24,FRA,2020,11359.1454541716
25,GTM,2020,934.87964
26,HND,2020,418.6
27,HUN,2020,7046.7195910922
28,ISR,2020,23109.378
29,KWT,2020,239.6867744495
30,LBN,2020,1606.8947219
31,PAN,2020,149.9502883
32,SEN,2020,1845.6638812822
33,ZAF,2020,3062.2564228128
34,ARM,2019,100.2872144
35,BGD,2019,2873.95
36,FIN,2019,13456.0874802413
37,FRA,2019,13100.0944836758
38,HTI,2019,75.0
39,HND,2019,498.1
40,KWT,2019,350.7254974293
41,MAR,2019,1719.9614519008
42,NOR,2019,16714.7727272727
43,SGP,2019,97483.5026441219
44,SWE,2019,8760.8313036451
45,THA,2019,5518.718141
46,ARE,2019,17874.6594005
47,ARG,2018,11716.5835681
48,AUT,2018,5389.7691421067
49,FIN,2018,-2171.7770545082
50,PAN,2018,4750.5034767
51,PER,2018,6761.1857889
52,POL,2018,15996.269918158
53,ZAF,2018,5449.5540137104
54,ARG,2022,15087.3983545
55,BRA,2022,86050.3589742
56,ECU,2022,788.0578035
57,FIN,2022,9444.790780351
58,HUN,2022,8571.4661649745
59,KEN,2022,759.4937022
60,NZL,2022,7538.7573921352
61,SAU,2022,7886.3419579
62,SEN,2022,2586.1799342661
63,SRB,2022,5465.4202400108
64,TUN,2022,713.3651243717
65,IND,2022,49354.6119469879
66,BOL,2021,583.5764247
67,DNK,2021,4681.4809913549
68,ECU,2021,647.2981509
69,MOZ,2021,5101.6679545
70,PHL,2021,11983.36333
71,SEN,2021,2588.1249941674
72,SWE,2021,21133.1643535228
73,UKR,2021,7320.0
74,ARE,2021,20667.1204901
75,ARM,2020,58.5827501
76,BGD,2020,2563.58
77,CHN,2020,149342.26
78,MAR,2020,1419.2078697277
79,MOZ,2020,3034.5620562
80,NZL,2020,3886.3648449021
81,CHE,2020,-50251.7302455363
82,CAN,2019,50543.6793832949
83,CRI,2019,2812.2612876
84,IRL,2019,149433.097945092
85,NZL,2019,4273.0791402454
86,NIC,2019,503.0
87,PRT,2019,12251.4775436707
88,VEN,2019,-1278.0
89,IND,2019,50558.3310017797
90,JAM,2019,665.415555
91,BGD,2018,3613.3
92,HTI,2018,105.0
93,ISR,2018,21514.605
94,KEN,2018,1139.4382243
95,KWT,2018,204.0169957974
96,MYS,2018,7618.3376991572
97,JAM,2018,774.6206031
98,AUT,2022,1946.8179089829
99,BGR,2022,2504.8770554451
100,SLV,2022,-99.10179
101,DEU,2022,11053.3958703655
102,GRC,2022,7603.6389823762
103,JPN,2022,32508.808407328
104,NLD,2022,-67340.3343428557
105,NIC,2022,1293.8
106,PAN,2022,2640.4232533
107,UKR,2022,848.0
108,JAM,2022,359.5146667
109,AUS,2021,20898.8119204582
110,FIN,2021,13806.129907486
111,FRA,2021,30884.9027905579
112,GRC,2021,6328.1893248208
113,HTI,2021,51.299
114,SGP,2021,131151.4920546073
115,GRC,2020,3212.5060193762
116,NGA,2020,2385.2776659
117,PAK,2020,2057.0
118,DZA,2019,1381.81231
119,SLV,2019,636.16817
120,GTM,2019,976.14102
121,IDN,2019,23883.25
122,PAK,2019,2234.0
123,PAN,2019,3920.9840219
124,ROU,2019,5791.0433057644
125,SRB,2019,4554.8498112565
126,BRB,2018,241.5964999
127,ECU,2018,1389.1987631
128,EGY,2018,8141.3
129,HND,2018,961.3
130,IRL,2018,-12017.4025593666
131,JPN,2018,9962.7208448871
132,MOZ,2018,2703.0312939
133,IND,2018,42156.1933670502
134,DZA,2022,88.7685192
135,AUS,2022,61629.4781585723
136,CAN,2022,52633.1964457898
137,HND,2022,822.6
138,MAR,2022,2141.3963266166
139,PAK,2022,1339.0
140,ROU,2022,11272.9459238604
141,SGP,2022,141210.9668252014
142,BGR,2021,1892.4481095076
143,HUN,2021,7558.8109729513
144,LBN,2021,605.143327
145,MYS,2021,12173.3758952409
146,PAN,2021,1926.9511123
147,SAU,2021,19285.6435846
148,ZAF,2021,40948.1145742535
149,AGO,2020,-1866.4681131
150,AUT,2020,-9351.4194625736
151,COL,2020,7458.62498
152,ECU,2020,1094.6859008
153,EGY,2020,5851.8
154,SRB,2020,3863.3484750533
155,SWE,2020,21514.1533253662
156,THA,2020,-4950.9983569
157,ARE,2020,19884.4686649
158,AUT,2019,4905.4797083992
159,DOM,2019,3021.0
160,ECU,2019,979.0204962
161,MYS,2019,7812.7771595208
162,NLD,2019,-1140.2647781873
163,PRY,2019,331.7178381
164,CHE,2019,-83217.6163947393
165,DZA,2018,1474.5890692
166,AZE,2018,1403.0
167,CRI,2018,2487.1804005
168,HUN,2018,6460.3310740465
169,MAR,2018,3558.8788615338
170,NOR,2018,225.7608361512
171,SWE,2018,5269.1291522203
172,TUN,2018,1035.9417379113
173,IDN,2022,21968.17
174,MYS,2022,16939.6011339045
175,PRY,2022,473.5296986
176,PHL,2022,9199.94291
177,POL,2022,29461.8954191771
178,ZAF,2022,9051.1940893575
179,THA,2022,10033.6581375
180,ARE,2022,22736.5554799
181,AUT,2021,13493.6483416795
182,BEL,2021,11587.3087212919
183,CAN,2021,65658.7528122774
184,CHL,2021,13193.9758052
185,COL,2021,9381.29061
186,IDN,2021,21131.11
187,IRN,2021,1425.0
188,ISR,2021,21486.458
189,NZL,2021,3993.4927146697
190,NIC,2021,1220.1
191,PAK,2021,2147.0
192,POL,2021,29580.0764231857
193,BGR,2020,3397.0831602525
194,CAN,2020,26884.3301249
195,SLV,2020,293.44233
196,HTI,2020,25.0
197,IDN,2020,18590.96
198,MYS,2020,3159.5148974112
199,NLD,2020,-86507.0566506683
200,NIC,2020,746.5
201,NOR,2020,-8228.6930959799
202,PRY,2020,110.0731275
203,PHL,2020,6822.13329
204,UKR,2020,-36.0
205,BRB,2019,215.3701286
206,CHN,2019,141224.62
207,COL,2019,13989.15403
208,LBN,2019,1905.3627395
209,SAU,2019,4562.573671
210,ZAF,2019,5124.9869622486
211,TUN,2019,844.7969335132
212,UKR,2019,6017.0
213,ARM,2018,266.8550488
214,AUS,2018,67568.1329814736
215,CHL,2018,13030.5193619
216,COL,2018,11298.6927739
217,SLV,2018,826.01
218,DEU,2018,72022.4027247004
219,GRC,2018,3973.2651764584
220,IDN,2018,20563.47
221,IRN,2018,2373.0
222,ITA,2018,37681.9261855612
223,LBN,2018,2658.0038446
224,NIC,2018,837.6
225,PRT,2018,7181.3826600313
226,URY,2018,-11.1216036
227,ARM,2022,998.0554254
228,CHL,2022,19786.0049798
229,CRI,2022,3045.0352224
230,HTI,2022,39.3032
231,ARG,2021,6782.3488872
232,ARM,2021,366.4452148
233,BGD,2021,2895.56
234,CRI,2021,3231.0517604
235,DOM,2021,3196.8
236,NLD,2021,-77453.3756951557
237,VEN,2021,-996.0
238,IND,2021,44762.6796365955
239,AZE,2020,507.0
240,BRA,2020,28318.4513242
241,CHL,2020,10832.5614959
242,CRI,2020,1762.6553921
243,DOM,2020,2559.6
244,IRL,2020,76571.7196683975
245,JPN,2020,10702.5667680909
246,SAU,2020,5399.1570396
247,TUN,2020,652.1218137947
248,URY,2020,753.2187613
249,IND,2020,64072.2384930738
250,AGO,2019,-4098.4787476
251,CHL,2019,14403.4339009
252,DEU,2019,52683.664399357
253,POL,2019,13510.1676705193
254,SEN,2019,1065.4628196927
255,AGO,2018,-6456.0764131
256,BOL,2018,302.3687813
257,BRA,2018,59802.4064898
258,CHN,2018,138305.89
259,DOM,2018,2535.3
260,FRA,2018,41832.9845578267
261,NZL,2018,2297.859620912
262,PAK,2018,1737.0
263,ROU,2018,6218.911348037
264,SEN,2018,847.8415753981
265,SRB,2018,4411.8794125914
266,THA,2018,13751.7620619
267,DOM,2022,4010.4
268,EGY,2022,11399.9
269,GTM,2022,1352.40938
270,IRN,2022,1500.0
271,IRL,2022,1490.0634356335
272,ITA,2022,19946.8421185648
273,LBN,2022,457.878416
274,NGA,2022,-186.7924289
275,SWE,2022,45963.0673591154
276,VEN,2022,941.3333333
277,DZA,2021,869.65657
278,AZE,2021,-1707.7
279,KWT,2021,567.2268211097
280,NOR,2021,1749.3597206054
281,PER,2021,5755.3612241
282,CHE,2021,-88169.2998601515
283,URY,2021,2241.4844906
284,ARG,2020,4722.6488131
285,BRB,2020,262.1
286,DEU,2020,56204.0739869287
287,IRN,2020,1342.0
288,KEN,2020,716.7562236
289,PRT,2020,7683.3262882265
290,ARG,2019,6649.187838
291,AZE,2019,1503.9
292,BEL,2019,11860.8358446885
293,EGY,2019,9010.0
294,ISR,2019,17362.681
295,JPN,2019,13755.3732060788
296,KEN,2019,1098.3759473
297,MOZ,2019,2211.654426
298,NGA,2019,2305.0998117
299,PER,2019,6241.0556564
300,URY,2019,2017.6810442
301,BGR,2018,1142.612471598
302,DNK,2018,-2497.2211308394
303,GTM,2018,980.65193
304,NLD,2018,99381.3302045887
305,CHE,2018,-101147.6685452145
306,ARE,2018,10385.286
307,VEN,2018,886.0
308,AGO,2022,-6142.2488482
309,AZE,2022,-4474.47
310,BRB,2022,200.0
311,BOL,2022,-26.3584197
312,CHN,2022,189132.41
313,COL,2022,17047.55184
314,ISR,2022,27760.138
315,KWT,2022,757.7713697959
316,PRT,2022,9099.4033147856
317,URY,2022,3838.7455694
318,AGO,2021,-4355.1165527
319,BRB,2021,238.7350643
320,BRA,2021,50651.1702806
321,SLV,2021,314.47614
322,DEU,2021,46467.6615091296
323,HND,2021,738.7
324,IRL,2021,-4929.6624222052
325,JPN,2021,24652.0311709086
326,KEN,2021,463.3489357
327,PRT,2021,9614.9249481368
328,DNK,2020,1685.2252897823
329,FIN,2020,-1578.5157383273
330,ITA,2020,-23621.7684401934
331,PER,2020,-416.5735892
332,POL,2020,15195.4411343109
333,ROU,2020,3432.3008637291
334,SGP,2020,72902.6876039144
335,VEN,2020,-456.0
336,JAM,2020,265.1005536
337,AUS,2019,38886.1507104241
338,BOL,2019,-216.6368431
339,BRA,2019,65386.0413218
340,BGR,2019,1835.2701942065
341,DNK,2019,27029.3773981561
342,GRC,2019,5019.2067714794
343,HUN,2019,4256.1761074795
344,IRN,2019,1508.0
345,ITA,2019,18145.5675513503
346,PHL,2019,8671.36587
347,BEL,2018,27137.1750601106
348,CAN,2018,37661.9247456047
349,NGA,2018,775.2474
350,PRY,2018,164.3012466
351,PHL,2018,9948.598824
352,SAU,2018,4247.1190934
353,SGP,2018,73561.0249384287
354,UKR,2018,4732.0
